FCdate,step,lat,lon,STAT_ID,VT,OBS,CNTRLFC_ECMWF,M1_ECMWF,M2_ECMWF,M3_ECMWF,M4_ECMWF,M5_ECMWF,M6_ECMWF,M7_ECMWF,M8_ECMWF,M9_ECMWF,M10_ECMWF,M11_ECMWF,M12_ECMWF,M13_ECMWF,M14_ECMWF,M15_ECMWF,M16_ECMWF,M17_ECMWF,M18_ECMWF,M19_ECMWF,M20_ECMWF,M21_ECMWF,M22_ECMWF,M23_ECMWF,CNTRLFC_UKMet,M1_UKMet,M2_UKMet,M3_UKMet,M4_UKMet,M5_UKMet,M6_UKMet,M7_UKMet,M8_UKMet,M9_UKMet,M10_UKMet,M11_UKMet,M12_UKMet,M13_UKMet,M14_UKMet,M15_UKMet,M16_UKMet,M17_UKMet,M18_UKMet,M19_UKMet,M20_UKMet,M21_UKMet,M22_UKMet,M23_UKMet
2011011912,144,-3.4,38.57,63793,20110125,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.12,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.12,0.0
2011011912,144,-3.23,40.1,63799,20110125,0.0,0.11,0.0,0.06,0.38,0.05,0.15,0.1,0.01,0.02,0.0,0.0,0.26,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.15,0.02,0.02,0.11,0.0,0.06,0.38,0.05,0.15,0.1,0.01,0.02,0.0,0.0,0.26,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.15,0.02,0.02
2011011912,144,-4.88,29.63,63801,20110125,0.0,1.48,12.28,15.09,7.29,3.3,9.87,6.68,9.7,5.66,5.28,6.33,10.28,3.14,3.14,3.38,11.63,12.28,6.61,4.27,8.54,7.92,11.17,7.85,9.37,1.48,12.28,15.09,7.29,3.3,9.87,6.68,9.7,5.66,5.28,6.33,10.28,3.14,3.14,3.38,11.63,12.28,6.61,4.27,8.54,7.92,11.17,7.85,9.37
2011011912,144,-4.03,39.62,63820,20110125,0.0,0.03,0.03,0.5,1.36,0.0,0.6,0.18,0.02,0.76,0.02,0.03,0.38,0.11,0.04,0.01,0.0,0.02,0.04,0.05,0.21,0.16,0.42,0.11,0.17,0.03,0.03,0.5,1.36,0.0,0.6,0.18,0.02,0.76,0.02,0.03,0.38,0.11,0.04,0.01,0.0,0.02,0.04,0.05,0.21,0.16,0.42,0.11,0.17
2011011912,144,-5.08,32.83,63832,20110125,6.0,6.41,0.41,0.66,4.27,2.78,1.68,1.5,0.35,0.23,0.06,4.94,2.46,3.89,0.56,2.11,1.4,0.02,2.24,0.27,4.65,1.17,2.09,1.6,2.9,6.41,0.41,0.66,4.27,2.78,1.68,1.5,0.35,0.23,0.06,4.94,2.46,3.89,0.56,2.11,1.4,0.02,2.24,0.27,4.65,1.17,2.09,1.6,2.9
2011011912,144,-6.83,37.65,63866,20110125,0.0,0.61,0.05,0.05,0.02,0.72,0.08,0.02,0.0,0.26,0.09,0.05,0.11,0.18,0.0,0.13,0.96,0.11,0.0,0.15,0.32,0.01,0.21,0.02,0.06,0.61,0.05,0.05,0.02,0.72,0.08,0.02,0.0,0.26,0.09,0.05,0.11,0.18,0.0,0.13,0.96,0.11,0.0,0.15,0.32,0.01,0.21,0.02,0.06
2011011912,144,-7.67,35.75,63887,20110125,0.0,2.77,1.91,0.09,0.58,4.42,0.63,0.95,0.55,1.25,4.81,5.48,0.31,1.82,4.2,5.69,1.01,2.18,3.35,1.68,3.46,0.72,7.55,3.15,2.78,2.77,1.91,0.09,0.58,4.42,0.63,0.95,0.55,1.25,4.81,5.48,0.31,1.82,4.2,5.69,1.01,2.18,3.35,1.68,3.46,0.72,7.55,3.15,2.78
2011011912,144,-6.87,39.2,63894,20110125,0.0,0.01,0.08,0.32,0.17,0.31,0.02,0.03,0.11,0.9,0.15,0.05,0.08,0.2,0.01,0.03,0.15,0.17,0.0,0.0,2.04,0.0,0.85,0.11,1.33,0.01,0.08,0.32,0.17,0.31,0.02,0.03,0.11,0.9,0.15,0.05,0.08,0.2,0.01,0.03,0.15,0.17,0.0,0.0,2.04,0.0,0.85,0.11,1.33
2011011912,144,-8.93,33.47,63932,20110125,0.0,6.16,6.04,11.7,5.83,5.52,4.85,3.33,4.75,4.32,5.66,6.5,6.07,4.97,3.3,4.56,4.99,6.16,3.42,6.26,2.7,2.92,6.12,5.1,6.09,6.16,6.04,11.7,5.83,5.52,4.85,3.33,4.75,4.32,5.66,6.5,6.07,4.97,3.3,4.56,4.99,6.16,3.42,6.26,2.7,2.92,6.12,5.1,6.09
2011011912,144,-10.68,35.58,63962,20110125,0.0,0.0,4.71,4.99,3.78,8.65,0.21,0.05,3.83,0.0,5.98,5.6,6.5,2.9,3.59,10.28,3.52,3.68,0.0,3.51,1.54,0.02,11.59,3.3,6.23,0.0,4.71,4.99,3.78,8.65,0.21,0.05,3.83,0.0,5.98,5.6,6.5,2.9,3.59,10.28,3.52,3.68,0.0,3.51,1.54,0.02,11.59,3.3,6.23
2011011912,144,-10.27,40.18,63971,20110125,0.0,0.14,0.09,0.87,4.01,3.74,5.14,0.37,0.17,0.12,2.82,0.32,1.34,0.32,0.14,2.17,2.81,3.1,0.56,1.5,0.69,0.02,9.32,0.27,1.27,0.14,0.09,0.87,4.01,3.74,5.14,0.37,0.17,0.12,2.82,0.32,1.34,0.32,0.14,2.17,2.81,3.1,0.56,1.5,0.69,0.02,9.32,0.27,1.27
2011012012,144,3.12,35.62,63612,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,2.3,37.9,63641,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,1.02,35.0,63661,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2011012012,144,1.75,40.07,63671,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,0.4,35.23,63688,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,0.08,37.65,63695,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.1,34.75,63708,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.02,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,36.97,63717,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2011012012,144,-0.5,37.45,63720,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-0.47,39.63,63723,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2011012012,144,-1.33,31.82,63729,20110126,0.0,0.0,0.0,0.14,0.34,1.51,0.27,0.32,0.79,0.37,0.43,0.17,0.4,0.11,1.1,0.12,0.11,1.39,0.84,0.06,1.09,0.15,0.11,0.43,0.85,0.0,0.0,0.14,0.34,1.51,0.27,0.32,0.79,0.37,0.43,0.17,0.4,0.11,1.1,0.12,0.11,1.39,0.84,0.06,1.09,0.15,0.11,0.43,0.85
2011012012,144,-1.5,33.8,63733,20110126,0.0,0.0,3.49,3.78,0.69,2.72,0.52,5.92,2.48,3.27,0.82,2.87,4.17,0.4,1.02,5.14,4.14,0.89,4.96,2.08,3.41,1.97,4.33,0.84,1.17,0.0,3.49,3.78,0.69,2.72,0.52,5.92,2.48,3.27,0.82,2.87,4.17,0.4,1.02,5.14,4.14,0.89,4.96,2.08,3.41,1.97,4.33,0.84,1.17
2011012012,144,-1.32,36.92,63740,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-1.3,36.75,63741,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-1.32,36.82,63742,20110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-2.47,32.92,63756,20110126,0.0,0.0,0.6,0.05,0.0,1.14,0.02,1.04,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.06,1.45,0.0,0.0,0.0,0.02,0.03,0.0,0.9,1.82,0.0,0.6,0.05,0.0,1.14,0.02,1.04,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.06,1.45,0.0,0.0,0.0,0.02,0.03,0.0,0.9,1.82
2011012012,144,-2.27,40.9,63772,20110126,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011012012,144,-3.4,38.57,63793,20110126,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2011012012,144,-3.23,40.1,63799,20110126,0.0,0.02,0.03,0.0,0.17,0.0,0.02,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.03,0.0,0.17,0.0,0.02,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0
2011012012,144,-4.88,29.63,63801,20110126,10.0,2.12,10.86,13.61,4.44,6.41,14.43,13.63,10.65,7.35,7.14,9.43,7.39,5.13,1.22,11.23,7.42,8.47,11.99,4.5,17.67,8.47,11.81,18.28,4.03,2.12,10.86,13.61,4.44,6.41,14.43,13.63,10.65,7.35,7.14,9.43,7.39,5.13,1.22,11.23,7.42,8.47,11.99,4.5,17.67,8.47,11.81,18.28,4.03
